combo,roles,growth,momentum,div1,div1_role,div2,div2_role,start,end,n_obs,sharpe,cagr,maxdd,calmar,ulcer,z_sharpe,z_cagr,z_maxdd,score,rank,avg_corr
"IWY,SPMO,SCHD,XLF","large_growth,momentum,dividend_growth,sector",IWY,SPMO,SCHD,dividend_growth,XLF,sector,2015-12-02,2026-06-23,2653,1.1956464512500875,0.1413108084979029,-0.1479331326565242,0.9552343410857308,4.973364257160937,1.0551658072684793,-0.06269428696552483,0.6620501756124825,0.6577660942131792,1332,
"IWY,SPMO,VIG,XLF","large_growth,momentum,dividend_growth,sector",IWY,SPMO,VIG,dividend_growth,XLF,sector,2015-12-02,2026-06-23,2653,1.1963784207781993,0.1441756337403377,-0.15231320241411272,0.9465734516457056,5.03584164827549,1.0681529201938782,0.2581257615630823,0.37512257602665905,0.6577370272860135,1333,
"IWF,XMMO,SPY,RDVY","large_growth,momentum,broad_control,dividend_growth",IWF,XMMO,SPY,broad_control,RDVY,dividend_growth,2015-12-02,2026-06-23,2653,1.1728472353292512,0.15603623408271927,-0.1596827825573019,0.9771637967714267,5.554679953425338,0.6506462468186672,1.5863458292511574,-0.10764049795798546,0.657085118993794,1334,
"VONG,PDP,SPY,DGRO","large_growth,momentum,broad_control,quality",VONG,PDP,SPY,broad_control,DGRO,quality,2015-12-02,2026-06-23,2653,1.1711422419130069,0.14782054515363274,-0.14731427314953285,1.0034366799175392,4.827718291607499,0.6203950667033614,0.6663044662096355,0.7025901401905013,0.6565309386260718,1335,
"VONG,XMMO,DGRW,LRGF","large_growth,momentum,dividend_growth,multifactor",VONG,XMMO,DGRW,dividend_growth,LRGF,multifactor,2015-12-02,2026-06-23,2653,1.173471444387668,0.14861227979385094,-0.14942480803720948,0.9945622935439462,5.215002228252375,0.6617213984737192,0.7549675867149213,0.5643341893317212,0.6558167827914203,1336,
"IUSG,SPMO,EQWL,SCHD","large_growth,momentum,broad_control,dividend_growth",IUSG,SPMO,EQWL,broad_control,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.213580278748747,0.14165563898571087,-0.15581231339183818,0.9091427750608774,5.060595379016021,1.3733602593114775,-0.02407813258583356,0.14590441990397654,0.6557639095148994,1337,
"MGC,SPMO,ITA,RSP","large_growth,momentum,sector,broad_control",MGC,SPMO,ITA,sector,RSP,broad_control,2015-12-02,2026-06-23,2653,1.211162774720295,0.14710968446341055,-0.1626806858164941,0.9042848800708411,5.398509736754922,1.3304672199029903,0.586698088216283,-0.3040257688684005,0.6541770403498962,1338,
"IWY,XMMO,ITA,LRGF","large_growth,momentum,sector,multifactor",IWY,XMMO,ITA,sector,LRGF,multifactor,2015-12-02,2026-06-23,2653,1.195162033269065,0.1554176637784943,-0.16803034447997062,0.9249380774614805,5.577772380654204,1.0465709262235496,1.5170746736915441,-0.6544687535390142,0.6538849591617792,1339,
"IWF,PDP,EQWL,DGRO","large_growth,momentum,broad_control,quality",IWF,PDP,EQWL,broad_control,DGRO,quality,2015-12-02,2026-06-23,2653,1.1845549002687719,0.14463111962866892,-0.14839090755684317,0.9746629494348634,4.4443809397859875,0.8583717884194354,0.3091337611555192,0.6320624675236782,0.6531694853347292,1340,
"VUG,PDP,SPY,QUAL","large_growth,momentum,broad_control,quality",VUG,PDP,SPY,broad_control,QUAL,quality,2015-12-02,2026-06-23,2653,1.1441828216698042,0.1523869071612287,-0.14305779735239738,1.0652121728524222,4.904237936287278,0.1420622650566437,1.1776726499216175,0.9814214033344996,0.6527726027562439,1341,
"IWY,XMMO,XLI,INDA","large_growth,momentum,sector,international",IWY,XMMO,XLI,sector,INDA,international,2015-12-02,2026-06-23,2653,1.191101996937418,0.14360089220913652,-0.1496500356597309,0.9595780687660596,4.830879680895057,0.9745349352495296,0.1937628108322174,0.5495800815966719,0.6518554480493443,1342,
"IWF,PDP,SPY,DGRW","large_growth,momentum,broad_control,dividend_growth",IWF,PDP,SPY,broad_control,DGRW,dividend_growth,2015-12-02,2026-06-23,2653,1.1506256072996648,0.14745988477650518,-0.13870612208720318,1.0631101393188587,4.730286419459254,0.25637465282089605,0.6259155873424304,1.2664889495433078,0.6517941754680031,1343,
"MGC,SPMO,XLI,LRGF","large_growth,momentum,sector,multifactor",MGC,SPMO,XLI,sector,LRGF,multifactor,2015-12-02,2026-06-23,2653,1.1860773664982864,0.14497832004029898,-0.14958398350634397,0.9692101830818695,5.033462356607833,0.8853844441222166,0.34801531360010657,0.5539069957481989,0.6515989269794837,1344,
"IUSG,SPMO,SPHQ,VIG","large_growth,momentum,quality,dividend_growth",IUSG,SPMO,SPHQ,quality,VIG,dividend_growth,2015-12-02,2026-06-23,2653,1.1862232317345434,0.14633631358347143,-0.15159884095507065,0.9652864933633704,5.266946793731249,0.8879724866873837,0.5000914500320256,0.4219186386520217,0.6511860731129355,1345,
"IUSG,XMMO,XLI,DGRW","large_growth,momentum,sector,dividend_growth",IUSG,XMMO,XLI,sector,DGRW,dividend_growth,2015-12-02,2026-06-23,2653,1.1828663421781644,0.1502327256453413,-0.15578809259004472,0.9643402338885916,5.2091564102873855,0.8284122152929649,0.9364346825128053,0.14749106507249243,0.6511414870317833,1346,
"SPYG,SPMO,XLI,SPGP","large_growth,momentum,sector,multifactor",SPYG,SPMO,XLI,sector,SPGP,multifactor,2015-12-02,2026-06-23,2653,1.1751916008441192,0.1509694577934826,-0.15372541975681966,0.9820721779930947,5.049464280266765,0.6922416118040668,1.0189382991447204,0.2826116904330334,0.6510268072279203,1347,
"MGK,XMMO,XLI,RSP","large_growth,momentum,sector,broad_control",MGK,XMMO,XLI,sector,RSP,broad_control,2015-12-02,2026-06-23,2653,1.189992700501138,0.1551020224405606,-0.16562831438343795,0.9364463015755359,5.333934246030357,0.9548530256448038,1.4817272926877854,-0.4971176683109859,0.6509803842188122,1348,
"VONG,PDP,OEF,VIG","large_growth,momentum,broad_control,dividend_growth",VONG,PDP,OEF,broad_control,VIG,dividend_growth,2015-12-02,2026-06-23,2653,1.1498134619715328,0.14668167508087726,-0.13731343654352593,1.0682252135928574,4.767618418072619,0.2419650050374789,0.5387670700022972,1.3577203550095969,0.6508921262703189,1349,
"IWY,XMMO,ITA,INDA","large_growth,momentum,sector,international",IWY,XMMO,ITA,sector,INDA,international,2015-12-02,2026-06-23,2653,1.1974782152189258,0.14530768137545436,-0.1547621404448263,0.9389097421229934,4.862375538505746,1.087666238778718,0.3848991409145397,0.21469866737321822,0.6500841928910235,1350,
"IWF,SPMO,GSLC,SPGP","large_growth,momentum,quality,multifactor",IWF,SPMO,GSLC,quality,SPGP,multifactor,2015-12-02,2026-06-23,2653,1.158937087110726,0.14973369863283792,-0.14544937668425054,1.0294557601156864,5.217818943597991,0.40384271363193924,0.8805506907087011,0.824754922003049,0.6492933704124626,1351,
"MGC,SPMO,DGRO,INDA","large_growth,momentum,quality,international",MGC,SPMO,DGRO,quality,INDA,international,2015-12-02,2026-06-23,2653,1.1773785181742715,0.1279391739694522,-0.12198308388828792,1.0488271807148184,4.385956084346195,0.7310434214893201,-1.5601288860401903,2.361974061369132,0.6475295365708861,1352,
"VUG,XMMO,SPHQ,INDA","large_growth,momentum,quality,international",VUG,XMMO,SPHQ,quality,INDA,international,2015-12-02,2026-06-23,2653,1.1809857735749723,0.14349041490383851,-0.14560786269818726,0.98545787462908,4.652009463774983,0.7950458579848705,0.18139090977451344,0.8143728929342184,0.6474302314170856,1353,
"VUG,PDP,OEF,DGRW","large_growth,momentum,broad_control,dividend_growth",VUG,PDP,OEF,broad_control,DGRW,dividend_growth,2015-12-02,2026-06-23,2653,1.1473564285530395,0.1483401798707038,-0.13887473750168403,1.0681581296879499,4.688154903834916,0.1983706076726539,0.7244962304675491,1.2554433683522004,0.6470238415752416,1354,
"IUSG,SPMO,ITA,IMTM","large_growth,momentum,sector,international",IUSG,SPMO,ITA,sector,IMTM,international,2015-12-02,2026-06-23,2653,1.2012390291747683,0.14871770179668298,-0.16131873295649893,0.9218873659067609,4.748735790547426,1.154393218058763,0.7667733651490052,-0.21480758594096414,0.6467280136314054,1355,
"SPYG,SPMO,DGRO,DGRW","large_growth,momentum,quality,dividend_growth",SPYG,SPMO,DGRO,quality,DGRW,dividend_growth,2015-12-02,2026-06-23,2653,1.2112474652871474,0.14479805319182337,-0.15980666209245367,0.9060827082919278,5.093474144077559,1.3319698588970816,0.3278279673636251,-0.11575554169611904,0.6466167658357572,1356,
"IUSG,SPMO,QUAL,EQWL","large_growth,momentum,quality,broad_control",IUSG,SPMO,QUAL,quality,EQWL,broad_control,2015-12-02,2026-06-23,2653,1.201227590350818,0.14963728875927806,-0.16263756373639804,0.9200659756672773,5.002887801776371,1.1541902624811462,0.8697541437305607,-0.30120094743497966,0.6464638698186621,1357,
"VONG,PDP,SPY,QUAL","large_growth,momentum,broad_control,quality",VONG,PDP,SPY,broad_control,QUAL,quality,2015-12-02,2026-06-23,2653,1.1409819462105832,0.1514635105412252,-0.14077568136709886,1.0759209905456315,4.921455816968415,0.08527010438258636,1.0742652434059927,1.130917209994584,0.6462130208220372,1358,
"VONG,PDP,DGRO,SCHD","large_growth,momentum,quality,dividend_growth",VONG,PDP,DGRO,quality,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.1700401965448812,0.13871758256013456,-0.13442442040993838,1.0319373677573154,4.390939394152092,0.6008418105976321,-0.3530990414605673,1.5469726980661989,0.6461958638236522,1359,
"IWY,SPMO,GSLC,SCHD","large_growth,momentum,quality,dividend_growth",IWY,SPMO,GSLC,quality,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.2046164460174227,0.14440066536421647,-0.15658403062605927,0.9221927982494071,5.188639686819275,1.2143176988562683,0.28332613170220455,0.09535112147980344,0.6458798338548128,1360,
"MGK,SPMO,DGRW,XLF","large_growth,momentum,dividend_growth,sector",MGK,SPMO,DGRW,dividend_growth,XLF,sector,2015-12-02,2026-06-23,2653,1.1975338649453464,0.1462549024731794,-0.1563606260398618,0.9353691282605501,4.837180760424257,1.0886536149652049,0.4909745531380082,0.1099858065879678,0.6456335069952346,1361,
"MGK,XMMO,ITA,LRGF","large_growth,momentum,sector,multifactor",MGK,XMMO,ITA,sector,LRGF,multifactor,2015-12-02,2026-06-23,2653,1.1976944157518377,0.15668535580281873,-0.17133900469137722,0.914475697375777,5.497200352059466,1.0915022191407697,1.6590383127781063,-0.8712109482630286,0.6445722923289644,1362,
"VUG,PDP,SPHQ,XLI","large_growth,momentum,quality,sector",VUG,PDP,SPHQ,quality,XLI,sector,2015-12-02,2026-06-23,2653,1.1713552692937677,0.15409313248989998,-0.1569518449315652,0.9817860539141054,4.882128983271518,0.6241747467909724,1.3687458381346012,0.07125651075144744,0.6444420488150221,1363,
"IWF,PDP,OEF,DGRW","large_growth,momentum,broad_control,dividend_growth",IWF,PDP,OEF,broad_control,DGRW,dividend_growth,2015-12-02,2026-06-23,2653,1.1449903556847756,0.14765598068453256,-0.13710108811859115,1.0769862056587876,4.660867534198623,0.1563900957118175,0.6478755651441263,1.3716307781796406,0.6438336678102416,1364,
"MGK,XMMO,OEF,SCHD","large_growth,momentum,broad_control,dividend_growth",MGK,XMMO,OEF,broad_control,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.2056783201371781,0.15054465811318773,-0.16588870662900168,0.9075039595665194,5.093893862647625,1.233158208708361,0.9713667223419054,-0.5141753240346013,0.6435102772938585,1365,
"VONG,SPMO,SPY,XLY","large_growth,momentum,broad_control,sector",VONG,SPMO,SPY,broad_control,XLY,sector,2015-12-02,2026-06-23,2653,1.1619725827552172,0.15566696231223753,-0.1554504623106127,1.0013927266500644,5.370008789173506,0.4577005905045675,1.5449925957026045,0.16960839447280154,0.6430959329945469,1366,
"SPYG,SPMO,SPY,DGRW","large_growth,momentum,broad_control,dividend_growth",SPYG,SPMO,SPY,broad_control,DGRW,dividend_growth,2015-12-02,2026-06-23,2653,1.1920514473888073,0.14971609639606798,-0.15922319449228076,0.9402907464171391,5.355540076036386,0.9913807461141877,0.8785794882873117,-0.07753401390796676,0.6425060036508223,1367,
"IUSG,SPMO,OEF,QUAL","large_growth,momentum,broad_control,quality",IUSG,SPMO,OEF,broad_control,QUAL,quality,2015-12-02,2026-06-23,2653,1.1709393470504958,0.15308037115169726,-0.1554396988914103,0.9848215883294958,5.280647955905826,0.6167951648082496,1.2553308427424394,0.1703134795983833,0.6424845787288372,1368,
"MGC,SPMO,SPY,DGRW","large_growth,momentum,broad_control,dividend_growth",MGC,SPMO,SPY,broad_control,DGRW,dividend_growth,2015-12-02,2026-06-23,2653,1.1841479428084767,0.14373058902269786,-0.1474965341770897,0.9744675685065909,5.380482760126372,0.8511512658570816,0.20828702592374312,0.690650668440234,0.6422850266486927,1369,
"VUG,PDP,EQWL,DGRW","large_growth,momentum,broad_control,dividend_growth",VUG,PDP,EQWL,broad_control,DGRW,dividend_growth,2015-12-02,2026-06-23,2653,1.1680045450271443,0.14477850994050634,-0.1424802620434077,1.0161302896565314,4.446028101548909,0.5647238642593394,0.3256393986708246,1.019254321314258,0.6413118849786863,1370,
"VONG,PDP,OEF,QUAL","large_growth,momentum,broad_control,quality",VONG,PDP,OEF,broad_control,QUAL,quality,2015-12-02,2026-06-23,2653,1.1343059146367367,0.15163267123430124,-0.1385867739769872,1.0941352257718355,4.847126070799467,-0.033180695293089923,1.0932088567747666,1.2743071507763002,0.6406630465446912,1371,
"VUG,XMMO,SPY,RDVY","large_growth,momentum,broad_control,dividend_growth",VUG,XMMO,SPY,broad_control,RDVY,dividend_growth,2015-12-02,2026-06-23,2653,1.1743460445458576,0.156711804282055,-0.16212063688996936,0.9666369889011396,5.648144006483465,0.6772391633296971,1.662000169671296,-0.2673383408063335,0.6400561636742876,1372,
"IUSG,SPMO,SPY,SPHQ","large_growth,momentum,broad_control,quality",IUSG,SPMO,SPY,broad_control,SPHQ,quality,2015-12-02,2026-06-23,2653,1.1833918949018318,0.1525624085760946,-0.15989059995896795,0.9541674658500627,5.626913853598454,0.8377369375776835,1.1973263347607874,-0.12125410493511142,0.639936974119621,1373,
"MGC,SPMO,OEF,INDA","large_growth,momentum,broad_control,international",MGC,SPMO,OEF,broad_control,INDA,international,2015-12-02,2026-06-23,2653,1.1527829013251678,0.1330742976997581,-0.1197304085602192,1.1114494579948544,4.509432005735759,0.29465086521291745,-0.9850674058652346,2.5095412829662647,0.6391884227693836,1374,
"MGK,SPMO,SCHD,INDA","large_growth,momentum,dividend_growth,international",MGK,SPMO,SCHD,dividend_growth,INDA,international,2015-12-02,2026-06-23,2653,1.198810839331126,0.13411809825120757,-0.13991862038880226,0.958543601119877,4.072427630682412,1.111310583478283,-0.8681764560753611,1.1870611672398472,0.6391639987183413,1375,
"IWF,PDP,ITA,RSP","large_growth,momentum,sector,broad_control",IWF,PDP,ITA,sector,RSP,broad_control,2015-12-02,2026-06-23,2653,1.1690680256623613,0.15074027230205123,-0.15151742722350955,0.9948708545564735,4.810774986140831,0.58359287802712,0.993272754386894,0.42725185201687227,0.6391105393139892,1376,
"IWF,XMMO,DGRO,EFA","large_growth,momentum,quality,international",IWF,XMMO,DGRO,quality,EFA,international,2015-12-02,2026-06-23,2653,1.1812987773205759,0.13909678907328304,-0.13993950828335888,0.9939779750521244,4.501302466912033,0.8005993883356666,-0.31063325675976444,1.1856928526290698,0.6383192663498298,1377,
"IUSG,SPMO,QUAL,VIG","large_growth,momentum,quality,dividend_growth",IUSG,SPMO,QUAL,quality,VIG,dividend_growth,2015-12-02,2026-06-23,2653,1.186763840731881,0.14677219259299412,-0.15309983418967324,0.9586698337710811,5.011208101479041,0.8975643478609244,0.5489037555494195,0.32359226267297947,0.6382075742266647,1378,
"MGC,SPMO,OEF,SPHQ","large_growth,momentum,broad_control,quality",MGC,SPMO,OEF,broad_control,SPHQ,quality,2015-12-02,2026-06-23,2653,1.1754772809809442,0.14788756780092993,-0.15012624391372545,0.9850880428735562,5.441695992186135,0.6973103476666918,0.6738100580481536,0.518384849834692,0.6377576259124573,1379,
"IWY,SPMO,SCHD,INDA","large_growth,momentum,dividend_growth,international",IWY,SPMO,SCHD,dividend_growth,INDA,international,2015-12-02,2026-06-23,2653,1.1945095989831134,0.13284430471200648,-0.13649897117069268,0.9732256849458886,4.181448551835868,1.0349949829326974,-1.0108233788295755,1.411073978880071,0.6363640912763413,1380,
"VUG,PDP,EQWL,DGRO","large_growth,momentum,broad_control,quality",VUG,PDP,EQWL,broad_control,DGRO,quality,2015-12-02,2026-06-23,2653,1.1860521480586368,0.1453029843785698,-0.15085833016889488,0.9631750809908506,4.483935515455225,0.8849370010102374,0.3843731434658583,0.4704276793988524,0.6354432401407272,1381,
"IWF,XMMO,SCHD,IMTM","large_growth,momentum,dividend_growth,international",IWF,XMMO,SCHD,dividend_growth,IMTM,international,2015-12-02,2026-06-23,2653,1.1945226681295722,0.14250797290089778,-0.15035607431211734,0.9478032301180727,4.387827608631213,1.0352268648272036,0.07137125259217501,0.5033292255702181,0.6346936699913508,1382,
"VONG,SPMO,SPHQ,EFG","large_growth,momentum,quality,international",VONG,SPMO,SPHQ,quality,EFG,international,2015-12-02,2026-06-23,2653,1.1707208450668507,0.14526774261611974,-0.1446356710454243,1.0043700946393572,4.5864150872804235,0.6129183505051415,0.3804265627907122,0.8780587775668478,0.6343375316950461,1383,
"IWF,PDP,DGRO,VIG","large_growth,momentum,quality,dividend_growth",IWF,PDP,DGRO,quality,VIG,dividend_growth,2015-12-02,2026-06-23,2653,1.1681036900241977,0.14175405673020225,-0.13858385713826024,1.02287567727877,4.510329417509524,0.5664829638164498,-0.013056732363541504,1.2744982257090358,0.6340026183392278,1384,
"IUSG,XMMO,XLI,VIG","large_growth,momentum,sector,dividend_growth",IUSG,XMMO,XLI,sector,VIG,dividend_growth,2015-12-02,2026-06-23,2653,1.1861250695786363,0.1494465802485061,-0.1568686013923568,0.9526863816087269,5.311491816075603,0.8862308253820909,0.848397478488153,0.07670959031592442,0.6339161181387565,1385,
"SPYG,XMMO,SPHQ,XLI","large_growth,momentum,quality,sector",SPYG,XMMO,SPHQ,quality,XLI,sector,2015-12-02,2026-06-23,2653,1.1927247080233212,0.15541211040828906,-0.1680489382105259,0.924802691782522,5.39884802685515,1.0033262049794123,1.516452774501201,-0.6556867831072267,0.6339039509338679,1386,
"MGC,XMMO,SPY,ITA","large_growth,momentum,broad_control,sector",MGC,XMMO,SPY,broad_control,ITA,sector,2015-12-02,2026-06-23,2653,1.2000328247030663,0.15270268633502337,-0.16718809432307774,0.913358615356531,5.643677183102743,1.1329918986274405,1.2130354665990581,-0.5992950167853088,0.6333167159965202,1387,
"IUSG,SPMO,DGRO,SCHD","large_growth,momentum,quality,dividend_growth",IUSG,SPMO,DGRO,quality,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.2144824471370526,0.1401083576710589,-0.15512984781735362,0.9031682789763277,5.161501875578195,1.3893671588976833,-0.19735183148418858,0.19061106156135155,0.6330605821013158,1388,
"VUG,PDP,SPY,DGRW","large_growth,momentum,broad_control,dividend_growth",VUG,PDP,SPY,broad_control,DGRW,dividend_growth,2015-12-02,2026-06-23,2653,1.1519759159855858,0.14812774795305983,-0.14119788188752583,1.049079107794649,4.773127795753932,0.2803327695384596,0.7007068498386482,1.103259892058011,0.6323044263693721,1389,
"IWF,XMMO,XLF,INDA","large_growth,momentum,sector,international",IWF,XMMO,XLF,sector,INDA,international,2015-12-02,2026-06-23,2653,1.1570197597500866,0.13641407410236894,-0.1265700022975108,1.077775710090603,4.395363717650441,0.3698241568597549,-0.6110595216531868,2.0614963152386827,0.6321048847451978,1390,
