combo,start,end,n_obs,sharpe,cagr,maxdd,calmar,ulcer,z_sharpe,z_cagr,z_maxdd,blended_score,combo_rank,avg_corr
"FTEC,MGK,SPYG,VGT",2015-12-02,2026-06-23,2653,1.1733740121322669,0.20362272270975468,-0.26255237358979705,0.7755508736245056,7.0794756807946975,-1.6513776233727846,-0.23941524278408713,-1.6482737500006521,-1.2271681345217489,3775,
"DGRW,FTEC,IWY,SPYG",2015-12-02,2026-06-23,2653,1.1769646964788203,0.17376630692953388,-0.2203045287643484,0.7887550378748921,6.21107428889996,-1.5687457928209279,-1.3738336654406014,-0.17651187283322164,-1.2318253706092885,3776,
"DGRW,IUSG,MGC,VGT",2015-12-02,2026-06-23,2653,1.1711379322358992,0.16263249406673652,-0.19247911880569335,0.844935778363123,6.049177925587257,-1.7028361636575695,-1.7968717996541108,0.792824616706125,-1.231914698383793,3777,
"DGRW,IUSG,IWY,VONG",2015-12-02,2026-06-23,2653,1.1661657844225248,0.16159844118714095,-0.18280326034314673,0.8840019640995384,5.635896940157893,-1.8172593866256115,-1.8361614667477526,1.1298964761792016,-1.233498838101291,3778,
"FTEC,IUSG,QQQ,SPYG",2015-12-02,2026-06-23,2653,1.1734234220234268,0.19229807919589326,-0.24580158031203866,0.7823305242861982,6.697047497239448,-1.650240561643082,-0.6697041403768373,-1.064736789467531,-1.2389788808280984,3779,
"DGRW,FTEC,IUSG,MGK",2015-12-02,2026-06-23,2653,1.1782406721247145,0.17399331004258567,-0.22389111734573472,0.7771336000521343,6.151632383198396,-1.5393819743440875,-1.3652085004059915,-0.30145562712358875,-1.239544662718559,3780,
"IWY,MGK,QQQ,VONG",2015-12-02,2026-06-23,2653,1.1632577642000603,0.18894135449277116,-0.22401696691023937,0.8434243044120737,6.0417467857096865,-1.8841811795408567,-0.7972455830951756,-0.30583977007955077,-1.2424322187148913,3781,
"IWY,IYW,MGK,VGT",2015-12-02,2026-06-23,2653,1.1704683320149005,0.20736033661105813,-0.2661470727951082,0.7791193584559666,7.2887441433635365,-1.7182455638328207,-0.09740161001492413,-1.7735000490490274,-1.243043274730693,3782,
"IWY,MGC,SPYG,VGT",2015-12-02,2026-06-23,2653,1.169395609006877,0.1804453649381188,-0.2209255152783628,0.8167701440495019,6.574867965099898,-1.742931962656257,-1.120057508694092,-0.1981447935499482,-1.2471121926463458,3783,
"FTEC,IWY,QQQ,SPYG",2015-12-02,2026-06-23,2653,1.1713281537299556,0.19606127757089675,-0.2497563826270962,0.7850100786558476,6.703347215906649,-1.6984586275816758,-0.5267184050447629,-1.2025077764393706,-1.2477463905921409,3784,
"IUSG,MGC,SPYG,VONG",2015-12-02,2026-06-23,2653,1.1649225451993293,0.16694327242200102,-0.19216453289113034,0.8687517405544432,5.980889938231524,-1.8458698471705848,-1.6330803245420626,0.8037836504286878,-1.2521022908621735,3785,
"IUSG,MGC,MGK,VGT",2015-12-02,2026-06-23,2653,1.1707696256294535,0.18067779104244974,-0.22450761671343716,0.804773547051047,6.518866420483999,-1.7113119432465396,-1.1112262927638135,-0.3229322319168286,-1.2536103058357795,3786,
"FTEC,IUSG,MGK,QQQ",2015-12-02,2026-06-23,2653,1.172023114843991,0.1962793905115534,-0.2531471882270865,0.7753567870383785,6.648746199149867,-1.6824656013302237,-0.5184310292283858,-1.3206311608527086,-1.2608883416041694,3787,
"FTEC,IUSG,SPYG,VGT",2015-12-02,2026-06-23,2653,1.1710606713748093,0.19851500410002743,-0.2555068508514914,0.7769459152991971,7.166053892076728,-1.7046141551950331,-0.4334871009492825,-1.4028332591591304,-1.2629198597141273,3788,
"MGC,MGK,QQQ,SPYG",2015-12-02,2026-06-23,2653,1.1696430143864103,0.17539588078986923,-0.21545165465436839,0.8140846310567567,6.018853126571795,-1.7372384631931688,-1.311916701868953,-0.0074553176581483764,-1.2636853056889,3789,
"DGRW,FTEC,IWY,MGK",2015-12-02,2026-06-23,2653,1.1748179573803996,0.17774027440857587,-0.22784611746753258,0.7800891074385033,6.161490595493898,-1.6181483479605945,-1.2228395892444344,-0.4392335049657356,-1.2637727517467747,3790,
"FTEC,IWY,SPYG,VGT",2015-12-02,2026-06-23,2653,1.1695332076436453,0.20228750092031844,-0.25930049889190115,0.780127696571264,7.171499493422624,-1.739765427773142,-0.2901480637435379,-1.5349902149596972,-1.263925176001572,3791,
"IUSG,MGK,SPYG,XLK",2015-12-02,2026-06-23,2653,1.1745502711188698,0.1893036664696146,-0.24637903489235108,0.7683432421607055,6.689397292586556,-1.6243085680381475,-0.7834792494432778,-1.084853215302053,-1.2641687019124677,3792,
"DGRW,IUSG,MGC,QQQ",2015-12-02,2026-06-23,2653,1.1682431128246704,0.15630774717412388,-0.1821228799717513,0.8582543126836587,5.576547362044866,-1.7694541684667338,-2.037185621863558,1.1535984637416445,-1.2651630780441052,3793,
"FTEC,IUSG,MGK,VGT",2015-12-02,2026-06-23,2653,1.1711604163437987,0.2025348332532395,-0.2628291559174844,0.7705949994255037,7.111181463229836,-1.7023187405663849,-0.28075047372303213,-1.6579158436943529,-1.2669676811389727,3794,
"IWY,MGC,MGK,VGT",2015-12-02,2026-06-23,2653,1.1677046612313173,0.18441877476986002,-0.22844047814206284,0.8072946452824943,6.51989566415426,-1.781845466762012,-0.9690846207536087,-0.45993887788298843,-1.2736358951836864,3795,
"IWY,MGK,SPYG,XLK",2015-12-02,2026-06-23,2653,1.1722491314212031,0.193065068587843,-0.25016143439000826,0.7717619186930688,6.7011418145684605,-1.6772643188705088,-0.6405617643255792,-1.2166183126192975,-1.2741243512567877,3796,
"DGRW,FTEC,IUSG,IWY",2015-12-02,2026-06-23,2653,1.1740607062486546,0.1726830618397397,-0.22060425029100658,0.7827730499840668,6.243636023592135,-1.6355748441836955,-1.4149924299473853,-0.18695308512522082,-1.2796757681011075,3797,
"FTEC,IUSG,IWY,QQQ",2015-12-02,2026-06-23,2653,1.1696786501931293,0.19499406703098643,-0.2500910056647756,0.7796924424077784,6.727632501809964,-1.736418382211889,-0.5672679239903529,-1.2141648309498019,-1.2812225344930108,3798,
"IWY,IYW,MGK,QQQ",2015-12-02,2026-06-23,2653,1.1681489491897141,0.20101572082956665,-0.25792051554492496,0.7793708088899716,6.8324713464429765,-1.77162114076975,-0.33847036656571344,-1.4869165939360263,-1.2847349991417942,3799,
"IUSG,IWY,MGC,VGT",2015-12-02,2026-06-23,2653,1.1668738424457068,0.17936625114303828,-0.2212227281500392,0.8107948611020982,6.615590542009244,-1.8009649633498326,-1.1610593013504333,-0.20849861338961292,-1.2904999947579687,3800,
"FTEC,IUSG,IWY,VGT",2015-12-02,2026-06-23,2653,1.1678874624260882,0.2012175969511003,-0.2595788111734143,0.7751695758274924,7.202333768746209,-1.7776386928177963,-0.3307999216922218,-1.544685606702658,-1.2969964442570963,3801,
"IWY,MGC,QQQ,SPYG",2015-12-02,2026-06-23,2653,1.1661084270122803,0.17409850370884494,-0.2124502301288115,0.819479007404636,6.106507907140283,-1.8185793433098478,-1.3612115828312317,0.09710344059711475,-1.2982324583848703,3802,
"IUSG,IWY,SPYG,XLK",2015-12-02,2026-06-23,2653,1.1705939699905121,0.1879819720099376,-0.24311630119853847,0.7732182954545036,6.782146727002958,-1.7153542776852144,-0.8336980886776219,-0.9711913921784618,-1.3020248438815862,3803,
"DGRW,FTEC,IUSG,SPYG",2015-12-02,2026-06-23,2653,1.1722039526827621,0.1698449535765596,-0.2172276753346343,0.7818752988767076,6.227242850881584,-1.6783040097759452,-1.5228286257903603,-0.06932544478713816,-1.3098656815825083,3804,
"IUSG,IWY,MGK,XLK",2015-12-02,2026-06-23,2653,1.1702707449087826,0.1919906077209914,-0.2504456002797137,0.7665960492281119,6.728222802241181,-1.72279260353227,-0.6813867652484099,-1.2265176228678496,-1.311115855914228,3805,
"DGRW,MGK,SPYG,VGT",2015-12-02,2026-06-23,2653,1.1713744184096908,0.1735314832748358,-0.22288215383651352,0.7785795331201036,6.157201302702897,-1.6973939460871614,-1.3827559782167216,-0.2663069932829736,-1.3167851651651918,3806,
"IUSG,MGC,MGK,QQQ",2015-12-02,2026-06-23,2653,1.1662799812516016,0.1743021715203188,-0.21580494160415845,0.8076838751914849,6.053459835404318,-1.814631393708638,-1.3534730612639132,-0.01976255525926199,-1.3173101262853453,3807,
"IUSG,MGC,SPYG,VGT",2015-12-02,2026-06-23,2653,1.1650188196029767,0.176528918214248,-0.21786952020707456,0.8102506401375726,6.598495279665468,-1.8436543000935175,-1.2688660377424823,-0.09168499515511216,-1.3208239604005259,3808,
"DGRW,IUSG,SPYG,VUG",2015-12-02,2026-06-23,2653,1.1659683515270607,0.15967140670729174,-0.192133343928102,0.8310447496663682,5.572467053269298,-1.8218028775005517,-1.909380684725132,0.804870160923203,-1.3227416119831747,3809,
"IUSG,IYW,MGK,SPYG",2015-12-02,2026-06-23,2653,1.169392381806974,0.18886788271474364,-0.24738871929885584,0.763445816163442,6.916434818757134,-1.7430062296788613,-0.8000372021278582,-1.120026962592684,-1.3355196679963248,3810,
"MGK,QQQ,SPYG,VGT",2015-12-02,2026-06-23,2653,1.1651394703279907,0.1957720837604917,-0.2521598489651216,0.7763808733386838,6.6551990718621115,-1.8408777847267785,-0.537706555419432,-1.2862358374558758,-1.338998026480394,3811,
"FTEC,IWY,MGK,VGT",2015-12-02,2026-06-23,2653,1.1640764808735706,0.20612442536595732,-0.2674615186065877,0.7706694646759565,7.144058828847378,-1.8653401868759292,-0.14436104732754107,-1.8192905797359944,-1.3398365235834258,3812,
"IWY,MGK,SPYG,VUG",2015-12-02,2026-06-23,2653,1.1591968938093007,0.18135491856289332,-0.21900379435304665,0.8280903036343691,6.1125146000922275,-1.9776333244904385,-1.0854982904699884,-0.13119899766093426,-1.3407059489184026,3813,
"IUSG,IWY,MGC,QQQ",2015-12-02,2026-06-23,2653,1.163502483555185,0.17302241599161317,-0.2128052089287677,0.8130553611097413,6.140265540608248,-1.878549493117394,-1.4020983972368253,0.08473726506468944,-1.3429568127168068,3814,
"IWY,MGC,MGK,QQQ",2015-12-02,2026-06-23,2653,1.1627847948860928,0.1780331761631324,-0.22018238592003528,0.8085713823983613,6.055610067328853,-1.8950655448695746,-1.2117105525628953,-0.17225685858168874,-1.3454973099199936,3815,
"IWY,IYW,MGK,SPYG",2015-12-02,2026-06-23,2653,1.1670279091658327,0.19262071631218713,-0.25113924984736385,0.7669877027555716,6.923741458357807,-1.7974194511626251,-0.6574452848179253,-1.2506818611621127,-1.3460796832591126,3816,
"FTEC,IWY,MGK,QQQ",2015-12-02,2026-06-23,2653,1.1640992491345084,0.19986085261028275,-0.2581482512466957,0.774209593305703,6.681228027080782,-1.8648162246174331,-0.3823505092238316,-1.49485008084692,-1.3460832812452501,3817,
"IWF,IWY,MGK,SPYG",2015-12-02,2026-06-23,2653,1.1578070173526458,0.18067240303067988,-0.21754985990081263,0.8304873334005075,6.066830873922574,-2.0096183236632457,-1.1114310145850197,-0.08054918800699025,-1.3543483038085267,3818,
"DGRW,IUSG,IWF,SPYG",2015-12-02,2026-06-23,2653,1.162829836539523,0.15896551140223925,-0.19043717343287542,0.8347399225512597,5.536944476284968,-1.8940290086790283,-1.9362017420286277,0.8639585968508732,-1.3550833075779278,3819,
"IUSG,QQQ,SPYG,VGT",2015-12-02,2026-06-23,2653,1.1639008917652245,0.19070906921574426,-0.24511237511375464,0.7780474940412035,6.7310069533623755,-1.869380990256916,-0.73007984684259,-1.0407273769029157,-1.3618599245618181,3820,
"IUSG,IWY,IYW,SPYG",2015-12-02,2026-06-23,2653,1.1662402677015236,0.18756717068682938,-0.244133603818614,0.7682972264079948,7.009578611320203,-1.8155453151297205,-0.849458797067408,-1.0066305304340495,-1.3639364027718925,3821,
"IUSG,MGK,SPYG,VUG",2015-12-02,2026-06-23,2653,1.1583395053123415,0.1775234093754856,-0.2152462046102871,0.8247458286054321,6.110187346238955,-1.9973642654922128,-1.2310795498136662,-0.0002981823346662342,-1.3680656341571393,3822,
"IUSG,MGC,QQQ,SPYG",2015-12-02,2026-06-23,2653,1.161780576750289,0.17019317019140545,-0.20895234986881114,0.8145070888088107,6.128807140092707,-1.9181754522927925,-1.5095978567032713,0.2189569183031308,-1.3681756994967516,3823,
"IWY,QQQ,SPYG,VGT",2015-12-02,2026-06-23,2653,1.161933222241046,0.19446454118521617,-0.24893572425114252,0.7811837443991273,6.73461786740483,-1.9146626466241894,-0.5873876824749767,-1.1739190113343818,-1.3683314303214642,3824,
"DGRW,IWY,SPYG,VGT",2015-12-02,2026-06-23,2653,1.166112320584667,0.17219926467464997,-0.21959068318216296,0.7841829269769195,6.248859535863793,-1.8184897411664542,-1.4333746905960452,-0.15164407854961706,-1.3695860934719641,3825,
"DGRW,IUSG,MGK,VGT",2015-12-02,2026-06-23,2653,1.1677901503985133,0.17243464996336644,-0.22318073226672375,0.7726233721524376,6.194213830649842,-1.7798781185642965,-1.424431038085713,-0.2767083842354228,-1.3726100475549465,3826,
"DGRW,MGK,QQQ,SPYG",2015-12-02,2026-06-23,2653,1.1672308092267714,0.16717130036770844,-0.21369317153258782,0.7822959394012041,5.710274390503446,-1.7927501453043864,-1.624416220170151,0.05380386446041594,-1.3729391658111554,3827,
"IUSG,IWY,SPYG,VUG",2015-12-02,2026-06-23,2653,1.1572013652955866,0.17628151350340748,-0.21218382973831287,0.8307961719835868,6.197502733869206,-2.0235560952193383,-1.2782663778199876,0.10638386520618807,-1.373981187914428,3828,
"IWY,MGK,SPYG,VONG",2015-12-02,2026-06-23,2653,1.1561250910092853,0.18040815995351833,-0.21754773019244555,0.829280819404215,6.153670872152124,-2.04832421902792,-1.1214711418728402,-0.08047499668203395,-1.3766984514122187,3829,
"IUSG,MGK,QQQ,VGT",2015-12-02,2026-06-23,2653,1.1629444378120122,0.1946911565871321,-0.2524431217978394,0.7712278124299381,6.6844516780897045,-1.891391708372073,-0.578777248835402,-1.296104036833945,-1.378549836203446,3830,
"IUSG,IWF,MGK,SPYG",2015-12-02,2026-06-23,2653,1.157159221368139,0.1768474793756447,-0.21378084487097065,0.8272372554350349,6.066615476356604,-2.024525946516622,-1.2567620513533757,0.05074964293482166,-1.3791416600773594,3831,
"IUSG,IWY,IYW,MGK",2015-12-02,2026-06-23,2653,1.1651007590152513,0.19154869599522328,-0.25143365653870847,0.7618259966948147,6.9485107607759,-1.8417686418241976,-0.6981775550937003,-1.2609379238439895,-1.3825251722090068,3832,
"DGRW,IUSG,SPYG,VONG",2015-12-02,2026-06-23,2653,1.1605387301884382,0.15870014019338097,-0.1903615624450272,0.8336774407344474,5.6280847035295,-1.9467538637504156,-1.9462847335835247,0.8665926097779173,-1.3839438299946816,3833,
"IUSG,IWY,MGK,VUG",2015-12-02,2026-06-23,2653,1.1565907152078965,0.1802741837100157,-0.21935541663078945,0.8218360252003543,6.137155737650653,-2.0376088856354384,-1.1265616765152604,-0.1434482441179488,-1.385462594595887,3834,
"DGRW,IWY,MGK,VGT",2015-12-02,2026-06-23,2653,1.1645298666204276,0.17617391639957258,-0.2271168965989463,0.7756970927207973,6.201663101307564,-1.8549064949684604,-1.2823546159297898,-0.4138300913986194,-1.3949256505428909,3835,
"IUSG,IWF,IWY,MGK",2015-12-02,2026-06-23,2653,1.1553540858812867,0.17959601121528168,-0.21790260318354643,0.8242031466875233,6.096958375039714,-2.0660672337132793,-1.1523293834439283,-0.09283748621721692,-1.3972999291332615,3836,
"IUSG,IWY,QQQ,VGT",2015-12-02,2026-06-23,2653,1.1603430115042908,0.19340145138269138,-0.2492708857873402,0.775868592803443,6.763191634714133,-1.95125790576119,-0.6277806307042593,-1.1855948251825588,-1.4010821071283845,3837,
"IUSG,MGK,SPYG,VONG",2015-12-02,2026-06-23,2653,1.1553885070501206,0.17658299048622772,-0.213787983426747,0.8259724782273962,6.154646969300945,-2.0652751049946385,-1.2668115184746558,0.05050096150993273,-1.4025808157377295,3838,
"IUSG,IWF,IWY,SPYG",2015-12-02,2026-06-23,2653,1.1540872478817512,0.1755616603711807,-0.2107173244676326,0.8331619662252687,6.1597983407895605,-2.0952207690316245,-1.3056177739425605,0.15747159663887408,-1.4078013973708057,3839,
"DGRW,IWY,QQQ,SPYG",2015-12-02,2026-06-23,2653,1.1631074548855176,0.16587079771371882,-0.21068543592377234,0.7872912381742998,5.793579677795713,-1.8876402231690117,-1.6738298597797951,0.15858247799544584,-1.4142525739193552,3840,
"DGRW,IUSG,IWY,VGT",2015-12-02,2026-06-23,2653,1.16329633703018,0.17112011562994178,-0.2198908685572648,0.7782047374349156,6.2861155899633285,-1.8832935093212728,-1.4743778225902127,-0.162101449641171,-1.4163803913659343,3841,
"IUSG,IWY,MGK,VONG",2015-12-02,2026-06-23,2653,1.1536583998456167,0.179331845821185,-0.21790113042494522,0.8229963996582148,6.183571741860857,-2.1050897786226175,-1.1623665591015009,-0.09278618064240027,-1.4198120931702392,3842,
"FTEC,IUSG,MGK,SPYG",2015-12-02,2026-06-23,2653,1.1635418153946127,0.18768240386462476,-0.2486735439200032,0.7547341020120784,6.755465076158555,-1.8776443559409683,-0.8450804202135147,-1.1647855983068482,-1.4253034236959081,3843,
"FTEC,IWY,MGK,SPYG",2015-12-02,2026-06-23,2653,1.1616200200377447,0.1914402441984533,-0.25244491262115376,0.7583446313523033,6.764788837746591,-1.9218703176121716,-0.7022982679458969,-1.2961664226312255,-1.4308579237160999,3844,
"DGRW,IUSG,MGK,QQQ",2015-12-02,2026-06-23,2653,1.1634894048764195,0.16607767035112841,-0.21404921725741918,0.7758854364386701,5.741551210918942,-1.8788504706089506,-1.6659695682850453,0.04140052113011679,-1.4309360015639654,3845,
"IUSG,IWY,SPYG,VONG",2015-12-02,2026-06-23,2653,1.1519329967400813,0.17528867715383112,-0.21072477058426342,0.8318370767129993,6.25125756923407,-2.1447961975917753,-1.3159899898547789,0.15721220090790966,-1.4357526555707394,3846,
"DGRW,IUSG,SPYG,VGT",2015-12-02,2026-06-23,2653,1.1612676400308588,0.16828595429140725,-0.21653292596675294,0.7771841328059564,6.268214959888964,-1.9299795809749631,-1.5820640518711022,-0.045122893436683666,-1.448633584736149,3847,
"DGRW,IWY,MGC,MGK",2015-12-02,2026-06-23,2653,1.1563554235040037,0.1555614872924156,-0.18836611511980533,0.825846449046713,5.644606437981441,-2.043023615065774,-2.0655403635757295,0.9361067663766988,-1.4539525633302661,3848,
"DGRW,MGC,MGK,SPYG",2015-12-02,2026-06-23,2653,1.156907193472696,0.1527848803188705,-0.18486576816828904,0.8264638815109657,5.624400712603744,-2.030325823180962,-2.171039768676887,1.0580461746799057,-1.4548656072575659,3849,
"IWY,MGK,QQQ,VGT",2015-12-02,2026-06-23,2653,1.1551900046661454,0.19826525930965744,-0.2573145437416037,0.7705171127394813,6.714876481063399,-2.069843207833454,-0.4429763542221383,-1.4658067313512857,-1.4609758564536257,3850,
"FTEC,IUSG,IWY,SPYG",2015-12-02,2026-06-23,2653,1.159704969778079,0.18636635272459778,-0.24542080978708314,0.7593746955944015,6.850656792187163,-1.9659410554666075,-0.8950848369993285,-1.051472123662827,-1.4617904035656677,3851,
"DGRW,IWY,MGK,QQQ",2015-12-02,2026-06-23,2653,1.1597317959364122,0.16980681049249768,-0.21843314501284233,0.7773857327490946,5.7508084846351855,-1.965323709480216,-1.5242779028092528,-0.11131964174080561,-1.462209153931045,3852,
"DGRW,IUSG,IWY,QQQ",2015-12-02,2026-06-23,2653,1.1601898422452301,0.16479471795896528,-0.21104318504190983,0.7808578037060977,5.823459095496916,-1.9547827648239475,-1.714716371644653,0.1461197946126507,-1.4625823349828397,3853,
"FTEC,IUSG,IWY,MGK",2015-12-02,2026-06-23,2653,1.1594881097196699,0.19036426802938644,-0.2527282241430856,0.7532370738363162,6.793659297211711,-1.970931620459359,-0.7431808439896509,-1.3060359698013666,-1.469627257386848,3854,
"DGRW,IUSG,QQQ,SPYG",2015-12-02,2026-06-23,2653,1.1583157168966267,0.16196874284613116,-0.20718308213354453,0.7817662580274318,5.815393927063971,-1.997911704405447,-1.8220915587256028,0.2805917972898866,-1.489464960362427,3855,
"DGRW,IWY,MGC,SPYG",2015-12-02,2026-06-23,2653,1.1507263154175593,0.15146469668964047,-0.18155190958089112,0.8342776291325915,5.723244511765355,-2.1725653571583736,-2.2212012026987242,1.1734890039036652,-1.5179452386080712,3856,
"IWY,MGC,MGK,SPYG",2015-12-02,2026-06-23,2653,1.151936877631384,0.16944705012904926,-0.2140286384006502,0.7917026964020274,6.20351652987056,-2.1447068872760893,-1.5379472858672105,0.04211741395609198,-1.5253141466069893,3857,
"DGRW,IUSG,MGC,MGK",2015-12-02,2026-06-23,2653,1.1514577488856053,0.1516767699872157,-0.18518352664587728,0.8190618935412334,5.667955187292111,-2.1557329985998877,-2.2131433079569773,1.0469766203536828,-1.5324141676163006,3858,
"IUSG,MGK,SPYG,VGT",2015-12-02,2026-06-23,2653,1.1538429367734642,0.1860986019127866,-0.24798753059590306,0.7504353201372661,6.7867394754047865,-2.100843060537501,-0.9052582434736939,-1.1408873790767082,-1.5501764791262003,3859,
"IWY,MGK,SPYG,VGT",2015-12-02,2026-06-23,2653,1.1520549125494999,0.18984873121793044,-0.25174057786007453,0.7541443371257154,6.794202813243057,-2.1419905690449115,-0.7627690779149274,-1.2716299509034223,-1.5541519980776184,3860,
